Account Code,Account Name,Section,Balance,Prior Year Balance
1000,Cash at Bank,Balance Sheet,50000.00,45000.00
1100,Accounts Receivable,Balance Sheet,35000.00,32000.00
1200,Inventory,Balance Sheet,25000.00,22000.00
1500,Property Plant and Equipment,Balance Sheet,150000.00,140000.00
1600,Accumulated Depreciation,Balance Sheet,-45000.00,-40000.00
2000,Accounts Payable,Balance Sheet,-25000.00,-22000.00
2100,Short Term Loan,Balance Sheet,-15000.00,-12000.00
2500,Long Term Loan,Balance Sheet,-80000.00,-85000.00
3000,Share Capital,Balance Sheet,-50000.00,-50000.00
3100,Retained Earnings,Balance Sheet,-45000.00,-30000.00
4000,Sales Revenue,Income Statement,-200000.00,-185000.00
4100,Service Income,Income Statement,-50000.00,-45000.00
5000,Cost of Sales,Income Statement,100000.00,92000.00
5100,Opening Stock,Income Statement,20000.00,18000.00
5200,Purchases,Income Statement,95000.00,88000.00
5300,Closing Stock,Income Statement,-25000.00,-20000.00
6000,Salaries and Wages,Income Statement,45000.00,42000.00
6100,Rent Expense,Income Statement,24000.00,24000.00
6200,Utilities,Income Statement,6000.00,5500.00
6300,Insurance,Income Statement,3000.00,2800.00
6400,Depreciation,Income Statement,5000.00,5000.00
6500,Office Expenses,Income Statement,4000.00,3800.00
6600,Marketing and Advertising,Income Statement,8000.00,7200.00
6700,Professional Fees,Income Statement,5000.00,4500.00
6800,Bank Charges,Income Statement,1500.00,1400.00
6900,Interest Expense,Income Statement,3500.00,4000.00





